circbase_ID
chr11:120276826|120278532|+
chr11:120310837|120316173|+
chr11:120343758|120348235|+
chr11:120345268|120348235|+
chr11:120347369|120348235|+
chr11:120686086|120707553|+
chr11:120916382|120918376|+
chr11:120916382|120924441|+
chr11:120916382|120926017|+
chr11:120916382|120930794|+
chr11:122665409|122667741|+
chr11:124517260|124518071|-
chr11:125442353|125445304|+
chr11:125513686|125514538|+
chr11:126073239|126075676|-
chr11:126142863|126143349|+
chr11:126275990|126279306|+
chr11:128350085|128360471|-
chr11:128354717|128360471|-
chr11:128628009|128638167|+
chr11:128628009|128642880|+
chr11:128628009|128651918|+
chr11:128638012|128642880|+
chr11:128638012|128651918|+
chr11:129979323|129980556|+
chr11:130130750|130131824|-
chr12:459786|461490|-
chr12:472128|475270|-
chr12:514676|527802|+
chr12:518533|527802|+
chr12:1005236|1006847|+
chr12:1136913|1137738|+
chr12:1480998|1553916|+
chr12:2224389|2229596|+
chr12:2595269|2602552|+
chr12:2926388|2927443|+
chr12:2929251|2930958|+
chr12:3931038|3973123|-
chr12:4383166|4388085|+
chr12:5908672|5963307|-
chr12:5936934|6031970|-
chr12:6030205|6031970|-
chr12:6442234|6443410|-
chr12:6618882|6620418|+
chr12:6657590|6657991|-
chr12:6690209|6690980|-
chr12:6839567|6839986|+
chr12:6969314|6973359|+
chr12:6978421|6978937|+
chr12:7252281|7254683|-
chr12:8082279|8083238|-
chr12:8192414|8192761|+
chr12:8866406|8866637|+
chr12:9833518|9847565|+
chr12:10530730|10531304|-
chr12:10539501|10542626|-
chr12:10539501|10546466|-
chr12:10780239|10789795|-
chr12:11992073|12006495|+
chr12:12022357|12022903|+
chr12:12232232|12232672|+
chr12:12397195|12397589|-
chr12:12672795|12674397|-
chr12:12788710|12790648|+
chr12:19615443|19626289|+
chr12:19626181|19653155|+
chr12:20769163|20787990|+
chr12:22627684|22637822|-
chr12:22631246|22637822|-
chr12:22643056|22659753|-
chr12:22796696|22826594|+
chr12:22811947|22826594|+
chr12:24982756|24989530|-
chr12:24985656|24989530|-
chr12:25216653|25222365|+
chr12:25232177|25236427|+
chr12:25241033|25243131|+
chr12:26748397|26755639|-
chr12:26780965|26808785|-
chr12:26864105|26869175|-
chr12:27132716|27143560|-
chr12:27143382|27152609|-
chr12:27149674|27152609|-
chr12:27149674|27156323|-
chr12:27521194|27523163|+
chr12:27521194|27529320|+
chr12:27521194|27533337|+
chr12:27867712|27877119|+
chr12:28378727|28412375|+
chr12:28457558|28544344|+
chr12:28458581|28460682|+
chr12:28458581|28544344|+
chr12:29446232|29450133|+
chr12:32760890|32764217|+
chr12:32902870|32903808|-
chr12:39154648|39170103|-
chr12:40422102|40442012|-
chr12:40696590|40697936|+
chr12:42604156|42604482|-
chr12:42768664|42792796|+
chr12:42778741|42792796|+
chr12:45097508|45108524|-
chr12:46254583|46287504|+
chr12:46285562|46287504|+
chr12:46622935|46637097|-
chr12:46622935|46648719|-
chr12:46633461|46637097|-
chr12:46633461|46648719|-
chr12:47603063|47604544|-
chr12:48465449|48468576|-
chr12:48477373|48491907|-
chr12:48482583|48491907|-
chr12:49227059|49228280|-
chr12:49333437|49334971|-
chr12:49491348|49491888|-
chr12:49888523|49893988|+
chr12:49890615|49893988|+
chr12:50055748|50062337|-
chr12:50385780|50386438|-
chr12:50575686|50586347|-
chr12:50821544|50822873|+
chr12:50821544|50824353|+
chr12:50829270|50835426|+
chr12:50848096|50855130|+
chr12:51064968|51074546|+
chr12:51079615|51090958|+
chr12:51207792|51208222|+
chr12:51402258|51404549|-
chr12:51442816|51451911|+
chr12:51449617|51450285|+
chr12:51461455|51467865|-
chr12:51685374|51686128|-
chr12:52309008|52310017|+
chr12:52380601|52385777|+
chr12:53421565|53421972|+
chr12:53670403|53671011|+
chr12:54113522|54115967|-
chr12:54905586|54911722|+
chr12:54910679|54911722|+
chr12:54920311|54922161|+
chr12:56527200|56528212|+
chr12:56563312|56563992|-
chr12:56742312|56743420|-
chr12:56824664|56826308|-
chr12:56997142|56999111|-
chr12:56998000|56999111|-
chr12:57065532|57066849|-
chr12:57463016|57466695|-
chr12:57674140|57677839|-
chr12:57927735|57928235|-
chr12:57928838|57929628|-
chr12:58340777|58347472|+
chr12:66539620|66547228|-
chr12:66597490|66622150|+
chr12:66603235|66611015|+
chr12:69047891|69050997|+
chr12:69210591|69218431|+
chr12:69214104|69218431|+
chr12:69743887|69746078|+
chr12:70193988|70195501|+
chr12:70671911|70704797|+
chr12:70671911|70713144|+
chr12:70735886|70740104|+
chr12:72020039|72022817|-
chr12:72163579|72167802|+
chr12:76844630|76881398|-
chr12:76844630|76931766|-
chr12:80211173|80215970|-
chr12:80214553|80215970|-
chr12:80239081|80266718|-
chr12:82763165|82796909|+
chr12:83250788|83251359|+
chr12:89744364|89744802|-
chr12:89853414|89866052|-
chr12:89860546|89866052|-
chr12:94562928|94580249|+
chr12:94603365|94621011|+
chr12:94613791|94621011|+
chr12:95434251|95443009|-
chr12:95676088|95676420|+
chr12:96717725|96728643|-
chr12:98921663|98931350|+
chr12:100491142|100497729|-
chr12:100676720|100691953|+
chr12:102107867|102110590|+
chr12:102147149|102153921|-
chr12:102301963|102308010|+
chr12:102301963|102313979|+
chr12:102419751|102455124|-
chr12:102433645|102439897|-
chr12:104376576|104379506|+
chr12:104514177|104517201|-
chr12:105321750|105322472|-
chr12:105321750|105325569|-
chr12:107236366|107237725|+
chr12:108136973|108140201|-
chr12:109046047|109048186|-
chr12:109046047|109051199|-
chr12:109052513|109055934|-
chr12:109186061|109186605|-
chr12:109210813|109217137|-
chr12:109539706|109541416|+
chr12:109540643|109541416|+
chr12:109660311|109661709|+
chr12:109919441|109921786|+
chr12:110345330|110349040|+
chr12:110449809|110457133|+
chr12:110764194|110765822|+
chr12:110832905|110834257|-
chr12:110893390|110895439|-
chr12:110974728|110983883|-
chr12:111855922|111856681|+
chr12:111923074|111924628|-
chr12:111947352|111948386|-
chr12:111990083|111993723|-
chr12:112087742|112098479|-
chr12:112096539|112097149|-
chr12:112229864|112230586|+
chr12:112513481|112516545|-
chr12:112568314|112572870|+
chr12:112568314|112583466|+
chr12:112583389|112586108|+
chr12:112641439|112642427|-
chr12:112667501|112669519|-
chr12:112667501|112670889|-
chr12:112676855|112677831|-
chr12:112707507|112711599|-
chr12:112757028|112757546|-
chr12:112924278|112926979|+
chr12:113354313|113355505|+
chr12:113382280|113385904|+
chr12:113444217|113445748|+
chr12:113705647|113707650|+
chr12:113754330|113754806|-
chr12:113758135|113759153|-
chr12:116434280|116435035|-
chr12:116534473|116549317|-
chr12:116534473|116675510|-
chr12:117365827|117402659|+
chr12:117402501|117426674|+
chr12:117423010|117426674|+
chr12:117467826|117468639|-
chr12:117476787|117484643|-
chr12:117484363|117494691|-
chr12:118471967|118473129|-
chr12:118474142|118476193|-
chr12:118480645|118481182|-
chr12:118619175|118619412|-
chr12:118682698|118693460|-
chr12:120111768|120114475|+
chr12:120588948|120589195|-
chr12:120592773|120593523|-
chr12:120612964|120614020|-
chr12:120615249|120616753|-
chr12:120947819|120954591|-
chr12:120992520|121001746|+
chr12:120995084|120995485|+
chr12:120995084|120998689|+
chr12:120998528|121001746|+
chr12:121000747|121001746|+
chr12:121002874|121004783|+
chr12:121220457|121222396|-
chr12:121461792|121465620|-
chr12:121613190|121615249|+
chr12:121666335|121666902|+
chr12:121682942|121691275|-
chr12:121706440|121708748|-
chr12:121853961|121855714|+
chr12:121858044|121861320|+
chr12:121947369|121947842|-
chr12:122090633|122092339|-
chr12:122181534|122190129|+
chr12:122218777|122219098|-
chr12:122701034|122702944|-
chr12:122716676|122717515|-
chr12:122745807|122748746|-
chr12:122773035|122801402|-
chr12:122825299|122826244|-
chr12:122861935|122865105|-
chr12:122992764|122995735|-
chr12:123014568|123024301|+
chr12:123041930|123042236|+
chr12:123062218|123065217|+
chr12:123068824|123069537|+
chr12:123102889|123107154|+
chr12:123102889|123109235|+
chr12:123488940|123490095|-
chr12:123678932|123682881|-
chr12:123798166|123800207|-
chr12:123829804|123834988|-
chr12:123970179|123984083|-
chr12:123983090|123984083|-
chr12:124071293|124074996|+
chr12:124091978|124093376|+
chr12:124130001|124137282|+
chr12:124158161|124163836|+
chr12:124203169|124209338|+
chr12:124206897|124212456|+
chr12:124846671|124848345|-
chr12:124856567|124862930|-
chr12:124856567|124870433|-
chr12:124882664|124922542|-
chr12:124904502|124915333|-
chr12:124904502|124922542|-
chr12:124904502|124934413|-
chr12:124904502|124941708|-
chr12:124911167|124922542|-
chr12:124968141|124971114|-
chr12:125436943|125438757|-
chr12:125461887|125465384|-
chr12:125587224|125591814|+
chr12:129293332|129299615|-
chr12:129299319|129299615|-
chr12:129429870|129442188|+
chr12:132489621|132491422|+
chr12:133310970|133312098|-
chr12:133357383|133360893|-
chr12:133418103|133438220|-
chr12:133420612|133425310|-
chr12:133428203|133430159|-
chr12:133428203|133438220|-
chr12:133446204|133454240|-
chr12:133768074|133768589|+
chr13:20356525|20356931|-
chr13:20425494|20426330|-
chr13:20600751|20611049|+
chr13:20635192|20641530|+
chr13:21148518|21166543|+
chr13:21305979|21306260|-
chr13:21742126|21742538|-
chr13:21955572|21961773|-
chr13:21955572|21965993|-
chr13:21974511|21995303|-
chr13:21987790|21999817|-
chr13:24823614|24826000|+
chr13:24868876|24871873|+
chr13:26974589|26975761|+
chr13:28597486|28602425|-
chr13:28748408|28752072|+
chr13:28748408|28771483|+
chr13:28771321|28794515|+
chr13:29041039|29041754|-
chr13:30104674|30110339|-
chr13:30854199|30857928|-
chr13:31789187|31803431|+
chr13:32835752|32841496|+
chr13:33091993|33101669|-
chr13:33306237|33309467|+
chr13:33344258|33347462|+
chr13:41410732|41429951|-
chr13:41506723|41507133|+
chr13:41507605|41508164|-
chr13:41515056|41515506|-
chr13:41517087|41518061|-
chr13:41523941|41525572|-
chr13:41826780|41828756|-
chr13:41826780|41835051|-
chr13:41897191|41905505|+
chr13:42335263|42465723|-
chr13:42385360|42393522|-
chr13:42404664|42407667|-
chr13:42439871|42442613|-
chr13:42733401|42734272|+
chr13:42739466|42742954|+
chr13:43491676|43538275|-
chr13:43491676|43544806|-
chr13:43500471|43538275|-
chr13:43500471|43544806|-
chr13:43528083|43538275|-
chr13:43528083|43543313|-
chr13:43528083|43544806|-
chr13:43537390|43543313|-
chr13:43537390|43544806|-
chr13:45725821|45781640|+
chr13:45976409|45980112|-
chr13:45983061|45985615|-
chr13:45985496|45986073|-
chr13:46090277|46093229|+
chr13:46090277|46099186|+
chr13:46559431|46563232|-
chr13:47269027|47275342|+
chr13:47285925|47308133|+
chr13:47297355|47303119|+
chr13:47297355|47308133|+
chr13:48653979|48657564|-
chr13:48827943|48835457|+
chr13:49712882|49720071|+
chr13:49712882|49741439|+
chr13:49741379|49749677|+
chr13:49742748|49752790|+
chr13:50025688|50035298|+
chr13:50080770|50087302|+
chr13:50279756|50280508|-
chr13:50495613|50502221|-
chr13:50571209|50618904|-
chr13:50642232|50649789|-
chr13:51501542|51509135|+
chr13:51501542|51523641|+
chr13:52718050|52719026|-
chr13:52992126|53001354|-
chr13:61013821|61034674|+
chr13:61013821|61041513|+
chr13:64576517|64608670|-
chr13:75873465|75880607|-
chr13:75900332|75923438|-
chr13:76134888|76143643|+
chr13:77655561|77661768|-
chr13:77763085|77768379|-
chr13:77791974|77807398|-
chr13:77791974|77818086|-
chr13:77817193|77838137|-
chr13:78293666|78320990|+
chr13:78293666|78327493|+
chr13:79945079|79946065|-
chr13:80094944|80117817|+
chr13:95257644|95271771|+
chr13:95858785|95863035|-
chr13:99890680|99896878|+
chr13:100191699|100196249|+
chr13:100909848|100925600|+
chr13:100909848|101101559|+
chr13:100953713|100962162|+
chr13:103275226|103280274|+
chr13:111315797|111357918|-
chr13:111329320|111335481|-
chr13:111857635|111870227|+
chr13:111857635|111885640|+
chr13:111862218|111870227|+
chr13:111870025|111885640|+
chr13:113170753|113181798|-
chr13:113960799|113965182|+
chr13:114157810|114175048|+
chr13:114164552|114175048|+
chr13:114164552|114193822|+
chr13:114174930|114193822|+
chr13:114806475|114822949|-
chr13:114806475|114839312|-
chr13:114817526|114822949|-
chr14:20813090|20820506|+
chr14:20857796|20859255|-
chr14:20863608|20864108|-
chr14:20871535|20874559|-
chr14:21464367|21464870|+
chr14:21698477|21702388|-
chr14:21840032|21841589|-
chr14:21870115|21871822|-
chr14:21971315|21972024|-
chr14:23375403|23380612|-
chr14:23378691|23380612|-
chr14:23395341|23396023|-
chr14:23395341|23396869|-
chr14:23416379|23417222|-
chr14:23416379|23421892|-
chr14:23419522|23421892|-
chr14:23502576|23502883|-
chr14:23530292|23530831|-
chr14:23550956|23559842|-
chr14:24679553|24679974|-
chr14:24735635|24737825|-
chr14:31067688|31071337|+
chr14:31139461|31143203|+
chr14:31139461|31144271|+
chr14:31185129|31204064|+
chr14:31346777|31349940|+
chr14:31596990|31602881|-
chr14:31602443|31602881|-
chr14:31637503|31638674|-
chr14:31816953|31819923|-
chr14:31849672|31856581|-
chr14:32586345|32621734|+
chr14:34394823|34396239|-
chr14:34394823|34400421|-
chr14:35036891|35037219|-
chr14:35269429|35272194|-
chr14:35331249|35331528|-
chr14:35595940|35649983|+
chr14:39524346|39536500|-
chr14:39543618|39555110|-
chr14:39623414|39628754|-
chr14:39648294|39648666|+
chr14:39746137|39748741|+
chr14:39815107|39818181|+
chr14:45475210|45495075|+
chr14:45494985|45497532|+
chr14:45686221|45687657|-
chr14:50130032|50141145|-
chr14:50136241|50141145|-
chr14:50298016|50301167|-
chr14:50298768|50301167|-
chr14:50514184|50555913|-
chr14:50616725|50616948|-
chr14:50616725|50619891|-
chr14:50788200|50789437|+
chr14:51107467|51111732|-
chr14:51710573|51713938|+
chr14:55168779|55169298|+
chr14:55647930|55650471|-
chr14:57713428|57714430|-
chr14:57740961|57741607|+
chr14:58718836|58724716|+
chr14:58752308|58758425|-
chr14:58785259|58790335|+
chr14:58785259|58796887|+
chr14:58934452|58937441|+
chr14:59806791|59822051|+
chr14:60752341|60759312|+
chr14:61995792|61997313|+
chr14:62187099|62188541|+
chr14:62188226|62188541|+
chr14:62211422|62212535|+
chr14:64428242|64434564|+
chr14:64604504|64606791|+
chr14:64628789|64632128|+
chr14:64653141|64655426|+
chr14:64884605|64891649|+
chr14:64908771|64915035|+
chr14:64908771|64916340|+
chr14:64914934|64916340|+
chr14:65499327|65511161|+
chr14:65922338|66028484|+
chr14:66028054|66028484|+
chr14:66188492|66191041|+
chr14:67431907|67490392|+
chr14:67431907|67525503|+
chr14:67768105|67770316|+
chr14:68151731|68157138|-
chr14:68228082|68229536|-
chr14:69583082|69589077|-
chr14:69919957|69922583|+
chr14:70170111|70171459|+
chr14:71267383|71267797|-
chr14:71455283|71462642|+
chr14:71492833|71502874|+
chr14:71511849|71524441|+
chr14:71880664|71979562|+
chr14:71880664|71996087|+
chr14:72175938|72176381|+
chr14:73459850|73460065|-
chr14:73614502|73614814|+
chr14:73614502|73640415|+
chr14:74203700|74204000|-
chr14:74370662|74371786|+
chr14:74420137|74422631|+
chr14:74557934|74567941|+
chr14:74756185|74757202|-
chr14:75016565|75022396|-
chr14:75136351|75138186|-
chr14:75506613|75509180|-
chr14:75553720|75555344|-
chr14:75567694|75570700|-
chr14:75576387|75577074|-
chr14:75576387|75585638|-
chr14:75587212|75590926|-
chr14:76088421|76108241|+
chr14:76105694|76108241|+
chr14:76198680|76201632|+
chr14:76349027|76368567|+
chr14:76633005|76647192|+
chr14:76633005|76662315|+
chr14:76638185|76643033|+
chr14:76638185|76647192|+
chr14:77930940|77934851|+
chr14:78036726|78043258|-
chr14:78036726|78045452|-
chr14:80163972|80271533|+
chr14:80963811|80997230|-
chr14:80971254|80997230|-
chr14:81329100|81366373|-
chr14:81329100|81372425|-
chr14:81362061|81372425|-
chr14:81380665|81382906|-
chr14:88448548|88454867|-
chr14:89041036|89044484|+
chr14:89628044|89629313|-
chr14:89628044|89647150|-
chr14:89878277|89878834|-
chr14:90390856|90398971|-
chr14:91444649|91467503|-
chr14:91655253|91666249|+
chr14:91763648|91766414|-
chr14:91804348|91810001|-
chr14:91947919|91952074|-
chr14:92264128|92268765|-
chr14:92555073|92562481|-
chr14:93022095|93043822|+
chr14:93412675|93429194|-
chr14:95606995|95608085|-
chr14:96986391|96991728|+
chr14:97022183|97022750|+
chr14:99697681|99724173|-
chr14:99697681|99724176|-
chr14:99723807|99724173|-
chr14:99723807|99724176|-
chr14:99924615|99932150|-
chr14:100803398|100809724|-
chr14:100808734|100809724|-
chr14:100808734|100813183|-
chr14:100820023|100828258|-
chr14:102368055|102372866|+
chr14:102486229|102489217|+
chr14:102506572|102507010|+
chr14:102506572|102509085|+
chr14:102659799|102661457|+
chr14:102659799|102664184|+
chr14:102661274|102664184|+
chr14:102661274|102676199|+
chr14:102842986|102843277|+
chr14:103180759|103187714|+
chr14:103296670|103342862|+
chr14:103336521|103342862|+
chr14:103336521|103352606|+
chr14:103336521|103363738|+
chr14:103341960|103342862|+
chr14:103355896|103369766|+
chr14:103363597|103369766|+
chr14:103434589|103436598|-
chr14:103465901|103478525|-
chr14:103470264|103478525|-
chr14:103804663|103806140|+
chr14:103871412|103894777|+
chr14:104053610|104056766|+
chr14:104128452|104129264|+
chr14:104135847|104143860|+
chr14:104219336|104220581|-
chr14:104245081|104263855|-
chr14:105692405|105693097|-
chr14:105692405|105707751|-
chr14:105718843|105739231|-
chr14:105814829|105821514|+
chr14:105911754|105920647|+
chr15:20874796|20876597|-
chr15:22991131|22998518|+
chr15:22999338|23000243|+
chr15:25638892|25657118|-
chr15:25650607|25657118|-
chr15:25650607|25660989|-
chr15:25650607|25667108|-
chr15:28389018|28391490|-
chr15:28491026|28493882|-
chr15:28505922|28508315|-
chr15:29346047|29347038|+
chr15:30766558|30776889|+
chr15:31266516|31269158|-
chr15:33149215|33194241|-
chr15:33180372|33194241|-
chr15:35207238|35219339|-
chr15:36983885|37002162|+
chr15:38793343|38798121|-
chr15:38794512|38798121|-
chr15:38794512|38800202|-
chr15:40005644|40034101|-
chr15:40475914|40477843|+
chr15:40477365|40477843|+
chr15:40863802|40864099|+
chr15:40998374|41001314|+
chr15:41001222|41021022|+
chr15:41036244|41037457|-
chr15:41194813|41196029|+
chr15:41277535|41280172|-
chr15:41377566|41379880|-
chr15:41535864|41555081|+
chr15:41648236|41668026|+
chr15:41648236|41669502|+
chr15:41667909|41669502|+
chr15:41961025|41962156|+
chr15:41988272|41991357|+
chr15:42470415|42470768|-
chr15:42553155|42560230|-
chr15:42957450|42961535|+
chr15:43102811|43132631|-
chr15:43120125|43132631|-
chr15:43164808|43170882|-
chr15:43242459|43258484|-
chr15:43313472|43317627|-
chr15:43438690|43441349|+
chr15:43672281|43675702|+
chr15:43692241|43694048|+
chr15:44048846|44055404|+
chr15:44153530|44158540|+
chr15:44624185|44630515|+
chr15:44861595|44862856|-
chr15:44861595|44865943|-
chr15:44898222|44903183|-
chr15:44907560|44912601|-
chr15:45059428|45059793|+
chr15:45805895|45808090|+
chr15:49429346|49431850|-
chr15:49517401|49531564|+
chr15:49528047|49531564|+
chr15:49528047|49575915|+
chr15:49528047|49584734|+
chr15:50168474|50171656|-
chr15:50330964|50339661|-
chr15:50592985|50593565|-
chr15:50592985|50601995|-
chr15:50741596|50751359|+
chr15:50757243|50763992|+
chr15:50763829|50769696|+
chr15:50867048|50867986|-
chr15:50935536|50941082|-
chr15:50935536|50955243|-
chr15:50940883|50955243|-
chr15:51039691|51041067|-
chr15:51039691|51041943|-
chr15:51743841|51747425|-
chr15:51755575|51757073|-
chr15:52718026|52725482|-
chr15:55516086|55527154|-
chr15:57523349|57526305|+
chr15:58284902|58306479|-
chr15:58913669|58936177|-
chr15:59179173|59179739|-
chr15:59204761|59205895|-
chr15:59204761|59209198|-
chr15:59323002|59323901|+
chr15:59480316|59506919|-
chr15:60641273|60653253|-
chr15:62221699|62223458|-
chr15:62283198|62284001|-
chr15:62299506|62306191|-
chr15:62325639|62336454|-
chr15:63821212|63829355|+
chr15:63824845|63829355|+
chr15:63845913|63855207|+
chr15:63915013|63916526|-
chr15:63988322|64008672|-
chr15:63990926|63999030|-
chr15:63998978|64008672|-
chr15:64004973|64008672|-
chr15:64404771|64415745|+
chr15:64410315|64415745|+
chr15:64426862|64429131|+
chr15:64495280|64497148|-
chr15:64495280|64499793|-
chr15:64698528|64702027|+
chr15:64710739|64717830|+
chr15:65110144|65111422|-
chr15:65152092|65157427|+
chr15:65207995|65209713|+
chr15:65218264|65223783|+
chr15:65223019|65226434|+
chr15:65266939|65275931|-
chr15:65273201|65275931|-
chr15:65298450|65316132|-
chr15:65471271|65472542|-
chr15:65771217|65772737|-
chr15:65959786|65962526|-
chr15:65994642|65995346|-
chr15:66021409|66031213|-
chr15:66044716|66053776|-
chr15:66048477|66048810|-
chr15:66599161|66601182|+
chr15:66727364|66729230|+
chr15:66774092|66777529|+
chr15:67524151|67529158|-
chr15:67528316|67529158|-
chr15:68121516|68125595|+
chr15:68434283|68439038|+
chr15:68434283|68457142|+
chr15:68467974|68468992|+
chr15:69079751|69080258|-
chr15:72499068|72501232|-
chr15:72810407|72837305|+
chr15:72810407|72848248|+
chr15:72810407|72853890|+
chr15:72855734|72859518|+
chr15:72855734|72862648|+
chr15:72855734|72864506|+
chr15:73052747|73067438|-
chr15:73064123|73067438|-
chr15:74865202|74865545|+
chr15:74927749|74932960|-
chr15:74948073|74948409|-
chr15:74963795|74964115|-
chr15:74963795|74967483|-
chr15:75215988|75219228|-
chr15:75215988|75221573|-
chr15:75219106|75221573|-
chr15:75693070|75694311|-
chr15:75703832|75705386|-
chr15:75714987|75722749|-
chr15:75909748|75913397|-
chr15:76152218|76165909|+
chr15:76168527|76175765|+
chr15:76566752|76578822|-
chr15:76566752|76588078|-
chr15:76580186|76585041|-
chr15:76584771|76588078|-
chr15:76866498|76958130|-
chr15:76914104|76958130|-
chr15:77759436|77764156|+
chr15:77769896|77771663|+
chr15:78322348|78337410|-
chr15:78337241|78346529|-
chr15:78837210|78839040|+
chr15:80390757|80415142|+
chr15:80390757|80423635|+
chr15:80412669|80415142|+
chr15:83819966|83832827|-
chr15:85223943|85231005|-
chr15:85223943|85234875|-
chr15:86064658|86087186|+
chr15:86198647|86199018|+
chr15:86278222|86279365|+
chr15:86283452|86284726|+
chr15:89656955|89659752|+
chr15:89656962|89659752|+
chr15:89790859|89804074|+
chr15:89811629|89820122|+
chr15:90414706|90432372|-
chr15:90446447|90454051|-
chr15:90760670|90763123|+
chr15:90760670|90764997|+
chr15:90763024|90764997|+
chr15:90969341|90977027|+
chr15:90982563|90984916|+
chr15:90982563|90986710|+
chr15:90984737|90986710|+
chr15:90991804|90999547|+
chr15:91029261|91030814|+
chr15:91030185|91035943|+
chr15:91162972|91169225|+
chr15:91418811|91421534|+
chr15:91503129|91505004|+
chr15:91519905|91525211|-
chr15:93467550|93472321|+
chr15:93521463|93522513|+
chr15:93540186|93541851|+
chr15:93547846|93558139|+
chr15:94841429|94841959|+
chr15:94841429|94858866|+
chr15:94899365|94913409|+
chr15:94899365|94928754|+
chr15:94899365|94945248|+
chr15:94910833|94928754|+
chr15:94927250|94945248|+
chr15:94983404|95001475|+
chr15:94983404|95013671|+
chr15:96826060|96834012|-
chr15:100211527|100215663|+
chr15:101149911|101152632|+
chr15:101550654|101551042|+
chr15:101775286|101775782|-
chr16:148142|150507|-
chr16:240539|243014|-
chr16:249060|258187|-
chr16:347055|348251|-
chr16:354303|360069|-
chr16:354303|364683|-
chr16:396147|397106|-
chr16:532524|546859|+
chr16:553003|560800|+
chr16:929569|961079|-
chr16:960930|1004666|-
chr16:1004356|1004666|-
chr16:1447178|1451702|-
chr16:1675973|1682366|+
chr16:1675973|1687908|+
chr16:1675973|1691188|+
chr16:1774557|1779579|+
chr16:1859238|1859834|-
chr16:2303304|2304064|-
chr16:2312278|2313288|-
chr16:2378453|2379855|-
chr16:2489353|2493801|+
chr16:3786036|3795355|-
chr16:3788559|3790550|-
chr16:3789578|3795355|-
chr16:3827613|3828818|-
chr16:3900297|3901010|-
chr16:4311779|4312702|-
chr16:4382215|4383520|+
chr16:4455491|4463405|-
chr16:4457501|4458252|-
chr16:4457501|4463405|-
chr16:4496886|4505781|+
chr16:4516153|4519466|-
chr16:4721391|4723658|+
chr16:4721391|4727573|+
chr16:4861170|4862249|-
chr16:4872875|4893603|-
chr16:5077135|5078186|-
chr16:8952206|8953192|-
chr16:9014215|9024254|-
chr16:9023225|9024254|-
chr16:10861805|10863051|+
chr16:10989138|10992859|+
chr16:11114049|11145498|+
chr16:11114049|11154879|+
chr16:11114049|11220003|+
chr16:11647388|11650591|-
chr16:11815432|11830089|-
chr16:11935551|11941663|-
chr16:11940357|11940700|-
chr16:11940357|11941663|-
chr16:12093153|12121301|+
chr16:12145703|12146079|+
chr16:12798480|12798906|-
chr16:14328002|14334341|+
chr16:14687157|14698083|-
chr16:14738130|14738466|+
chr16:15138190|15141956|-
chr16:15661839|15677095|+
chr16:15758592|15761296|+
chr16:15758592|15771806|+
chr16:15785000|15788113|+
chr16:15788021|15790717|+
chr16:15808765|15809129|-
chr16:16108347|16110478|+
chr16:16126965|16130460|+
chr16:16146580|16150152|+
chr16:16180680|16184445|+
chr16:16200594|16205439|+
chr16:16200594|16216031|+
chr16:16200594|16219768|+
chr16:16215831|16219768|+
chr16:16218645|16219768|+
chr16:17352844|17353355|-
chr16:18809246|18810156|-
chr16:18830823|18839490|-
chr16:18846213|18850011|-
chr16:18852886|18856973|-
chr16:19627435|19628130|+
chr16:19627435|19637545|+
chr16:19627435|19639127|+
chr16:19627435|19659204|+
chr16:19627435|19663412|+
chr16:19653717|19663412|+
chr16:19656207|19663412|+
chr16:19746674|19800244|+
chr16:20833083|20839859|+
chr16:21973780|21987564|+
chr16:21979948|21987564|+
chr16:21982845|21987564|+
chr16:22236974|22237296|+
chr16:22260075|22262643|+
chr16:22284946|22291697|+
chr16:22336525|22337119|+
chr16:22360599|22361170|-
chr16:23424768|23428442|-
chr16:23453797|23457282|-
chr16:23494243|23498111|-
chr16:23555834|23563625|-
chr16:23632682|23634451|-
chr16:23654275|23672602|+
chr16:23999828|24046868|+
chr16:23999828|24105618|+
chr16:23999828|24135302|+
chr16:24043456|24046868|+
chr16:24043456|24105618|+
chr16:24104111|24105618|+
chr16:24104111|24135302|+
chr16:24192110|24196888|+
chr16:24970991|24981901|-
chr16:24979671|24981901|-
chr16:25175918|25186355|+
chr16:27224905|27226329|+
chr16:27351506|27353580|+
chr16:27445667|27449008|+
chr16:27715216|27720241|+
chr16:27760904|27763245|+
chr16:28112778|28113266|-
chr16:28163979|28167848|-
chr16:28177828|28181230|-
chr16:28498776|28500707|-
chr16:28515015|28515371|-
chr16:28919929|28922500|-
chr16:28967298|28970421|+
chr16:28970037|28970421|+
chr16:29323670|29339945|+
chr16:29332248|29339945|+
chr16:29367107|29376380|+
chr16:29820860|29821085|+
chr16:29845053|29845387|+
chr16:29845053|29847119|+
chr16:29845053|29848279|+
chr16:29847024|29848279|+
chr16:30484089|30525167|+
chr16:30490411|30490782|+
chr16:30490411|30492905|+
chr16:30492759|30495584|+
chr16:30495147|30495584|+
chr16:30495147|30500707|+
chr16:30505532|30506171|+
chr16:30507417|30507887|+
chr16:30510394|30510810|+
chr16:30510394|30515585|+
chr16:30675535|30677862|+
chr16:30715384|30715636|+
chr16:30724528|30725032|+
chr16:30740286|30740893|+
chr16:30744600|30745329|+
chr16:31230415|31230840|+
chr16:31273012|31277468|+
chr16:31276715|31277468|+
chr16:31308834|31309275|+
chr16:31373156|31374074|+
chr16:31388119|31388586|+
chr16:31414820|31419819|+
chr16:31418835|31419819|+
chr16:31733946|31734674|+
