circbase_ID
chr12:51442816|51450285|+
chr12:51449617|51450285|+
chr12:51692986|51693498|-
chr12:53421565|53421972|+
chr12:54113522|54115967|-
chr12:54894316|54911722|+
chr12:56563312|56563992|-
chr12:56742312|56743420|-
chr12:56824664|56826308|-
chr12:56997142|56999111|-
chr12:56998000|56999111|-
chr12:57059987|57064148|-
chr12:57064058|57066849|-
chr12:57132217|57137907|-
chr12:57135218|57137907|-
chr12:57927735|57928235|-
chr12:57928838|57929628|-
chr12:58339410|58347472|+
chr12:62892698|62895478|+
chr12:62892698|62902260|+
chr12:62943447|62946954|+
chr12:62972224|62981936|+
chr12:62974076|62981936|+
chr12:64878082|64879797|+
chr12:66531830|66547228|-
chr12:66603235|66611015|+
chr12:69047891|69050997|+
chr12:69210591|69218431|+
chr12:69214104|69222711|+
chr12:69222550|69230529|+
chr12:69222550|69233581|+
chr12:69229608|69230529|+
chr12:69644908|69656342|+
chr12:69983264|69985939|+
chr12:69983264|69987393|+
chr12:70149163|70150443|+
chr12:70193988|70195501|+
chr12:72020039|72022817|-
chr12:72163579|72167802|+
chr12:82763165|82796909|+
chr12:82763165|82850599|+
chr12:82780581|82796909|+
chr12:83250788|83251359|+
chr12:88542064|88570096|+
chr12:89853414|89866052|-
chr12:89860546|89866052|-
chr12:90013775|90029028|-
chr12:94562928|94580249|+
chr12:94562928|94603480|+
chr12:94562928|94621011|+
chr12:94613791|94621011|+
chr12:95602618|95605043|-
chr12:95681439|95690034|+
chr12:96688776|96694138|-
chr12:96717725|96728643|-
chr12:98921663|98931350|+
chr12:100166699|100175875|-
chr12:100676720|100691953|+
chr12:101790176|101799759|-
chr12:102147149|102153921|-
chr12:102291640|102295211|+
chr12:102433645|102439897|-
chr12:104514177|104517201|-
chr12:104719114|104721449|+
chr12:105238249|105322472|-
chr12:105255068|105289123|-
chr12:105255068|105322472|-
chr12:105289051|105322472|-
chr12:105303432|105322472|-
chr12:105321750|105322472|-
chr12:105504902|105516016|+
chr12:106824050|106857398|+
chr12:107236366|107237725|+
chr12:109046047|109048186|-
chr12:109094899|109095099|-
chr12:110376184|110377052|-
chr12:110426767|110429565|-
chr12:110449809|110457133|+
chr12:110456149|110463628|+
chr12:110778463|110780253|+
chr12:110826316|110834257|-
chr12:110922882|110925748|+
chr12:111855922|111856681|+
chr12:111923074|111924628|-
chr12:111947352|111948386|-
chr12:111990083|111990781|-
chr12:111990083|111993723|-
chr12:112093369|112098479|-
chr12:112096539|112097149|-
chr12:112096539|112098479|-
chr12:112110464|112117144|-
chr12:112116954|112121111|-
chr12:112321384|112321572|+
chr12:112513481|112516545|-
chr12:112613539|112614506|-
chr12:112667501|112669519|-
chr12:112676855|112677831|-
chr12:112939947|112944226|+
chr12:116434280|116435035|-
chr12:116444110|116445441|-
chr12:116534473|116549317|-
chr12:116534473|116675510|-
chr12:117365827|117387511|+
chr12:117402501|117426674|+
chr12:117423010|117448255|+
chr12:118682698|118693460|-
chr12:118838463|118852275|+
chr12:120580310|120580745|-
chr12:120592773|120593523|-
chr12:120612964|120614020|-
chr12:120615249|120616753|-
chr12:120995084|120995485|+
chr12:121220457|121222396|-
chr12:121220457|121229360|-
chr12:121706440|121708748|-
chr12:121840544|121855714|+
chr12:121853961|121855714|+
chr12:122218777|122219098|-
chr12:122332644|122341013|+
chr12:122380439|122386967|+
chr12:122701034|122702944|-
chr12:122812493|122812973|-
chr12:122825299|122826244|-
chr12:122861935|122865105|-
chr12:122995655|122999774|-
chr12:123062218|123065217|+
chr12:123798166|123800207|-
chr12:123829804|123834988|-
chr12:123983090|123984083|-
chr12:124071293|124074996|+
chr12:124123810|124137282|+
chr12:124130001|124137282|+
chr12:124846671|124848345|-
chr12:124856567|124862930|-
chr12:124904502|124915333|-
chr12:124904502|124922542|-
chr12:124904502|124934413|-
chr12:125461887|125467169|-
chr12:125558421|125570989|+
chr12:129293332|129299615|-
chr12:129299319|129299615|-
chr12:132209949|132212973|+
chr12:133310970|133312098|-
chr12:133372437|133390005|-
chr12:133372437|133398897|-
chr13:20235837|20244503|+
chr13:20304378|20356931|-
chr13:20399059|20413125|-
chr13:20425494|20426330|-
chr13:20576989|20580726|+
chr13:20600751|20611049|+
chr13:20625572|20641530|+
chr13:20635192|20657172|+
chr13:20638590|20657172|+
chr13:21305979|21306260|-
chr13:21395842|21418025|-
chr13:21742126|21742538|-
chr13:21955572|21965993|-
chr13:21955572|21975824|-
chr13:21974511|21995303|-
chr13:21974511|21999817|-
chr13:21987790|21999817|-
chr13:24868876|24871873|+
chr13:25049609|25052414|-
chr13:26911703|26928017|+
chr13:26974589|26975761|+
chr13:28001228|28004758|+
chr13:28598997|28602425|-
chr13:28748408|28752072|+
chr13:28748408|28771483|+
chr13:28748408|28794515|+
chr13:28830428|28835595|+
chr13:28830428|28846208|+
chr13:31789187|31803431|+
chr13:32698738|32705977|+
chr13:33091993|33101669|-
chr13:33109905|33111164|-
chr13:33306237|33309467|+
chr13:33306237|33320238|+
chr13:37614541|37625720|-
chr13:40293372|40301685|+
chr13:41133645|41134997|-
chr13:41323273|41333242|-
chr13:41507605|41508164|-
chr13:41515056|41518061|-
chr13:41517087|41518061|-
chr13:41523941|41533152|-
chr13:41826780|41835051|-
chr13:42385360|42393522|-
chr13:42439871|42442613|-
chr13:42439871|42461497|-
chr13:43491676|43544806|-
chr13:43528083|43544806|-
chr13:43798188|43843713|-
chr13:45725821|45781640|+
chr13:46077378|46085989|+
chr13:46090277|46093229|+
chr13:46090277|46104915|+
chr13:47285925|47308133|+
chr13:47297355|47308133|+
chr13:48562675|48563116|-
chr13:48651288|48664554|-
chr13:48827943|48835457|+
chr13:48830312|48832372|+
chr13:49712882|49720071|+
chr13:49712882|49741439|+
chr13:49741379|49749677|+
chr13:49742748|49749677|+
chr13:49742748|49752790|+
chr13:49761257|49762769|+
chr13:49771012|49772710|+
chr13:50025688|50026045|+
chr13:50025688|50035298|+
chr13:50025688|50042096|+
chr13:50054354|50057699|+
chr13:50279756|50280508|-
chr13:50571209|50618904|-
chr13:51501542|51523641|+
chr13:52760817|52764049|-
chr13:52971366|52972329|-
chr13:52971366|52976816|-
chr13:52992126|53000201|-
chr13:52992126|53001354|-
chr13:53007796|53009017|-
chr13:53196123|53201713|+
chr13:61013821|61034674|+
chr13:61013821|61041513|+
chr13:61018816|61068709|+
chr13:73352324|73352518|-
chr13:76134888|76143643|+
chr13:76140830|76143643|+
chr13:76195898|76301234|+
chr13:76195898|76335174|+
chr13:77589543|77595996|-
chr13:77655561|77661768|-
chr13:77779390|77786295|-
chr13:77779390|77792092|-
chr13:77779390|77818086|-
chr13:77786090|77799689|-
chr13:77791974|77818086|-
chr13:77817193|77838137|-
chr13:78293666|78320990|+
chr13:78293666|78327493|+
chr13:78318417|78320990|+
chr13:79942864|79946065|-
chr13:79945079|79946065|-
chr13:95768175|95840796|-
chr13:96375495|96377506|+
chr13:96409897|96416207|+
chr13:96485180|96489456|-
chr13:96577933|96592345|-
chr13:96622365|96642327|-
chr13:96622365|96648389|-
chr13:96622365|96651561|-
chr13:96636057|96651561|-
chr13:99127074|99134575|-
chr13:99890680|99896878|+
chr13:100181720|100190117|+
chr13:100191699|100196249|+
chr13:100191699|100204580|+
chr13:100909848|100925600|+
chr13:100953713|100962162|+
chr13:100953713|100992513|+
chr13:100953713|101020828|+
chr13:100959445|101020828|+
chr13:100982814|100992513|+
chr13:100982814|101020828|+
chr13:103275226|103280274|+
chr13:111274562|111276626|+
chr13:111857635|111870227|+
chr13:111857635|111885640|+
chr13:113170753|113181798|-
chr13:114149816|114157903|+
chr13:114174930|114193822|+
chr13:114188359|114193822|+
chr14:20813090|20815072|+
chr14:20820403|20822406|+
chr14:20863608|20864108|-
chr14:20863608|20864889|-
chr14:20871535|20874559|-
chr14:21698477|21702388|-
chr14:21825355|21829372|-
chr14:21870115|21871822|-
chr14:21930508|21931926|-
chr14:21971315|21972024|-
chr14:23282108|23284660|-
chr14:23375403|23380612|-
chr14:23378691|23380612|-
chr14:23395341|23396023|-
chr14:23395341|23396869|-
chr14:23419522|23421892|-
chr14:23502576|23502883|-
chr14:24679095|24681035|-
chr14:24679553|24681035|-
chr14:24680620|24681035|-
chr14:24687338|24687637|-
chr14:24735635|24737825|-
chr14:31103152|31112611|+
chr14:31139461|31143203|+
chr14:31139461|31144271|+
chr14:31139461|31169464|+
chr14:31171501|31191765|+
chr14:31185129|31204064|+
chr14:31371741|31380368|-
chr14:31404368|31425448|-
chr14:31405700|31425448|-
chr14:31424825|31425448|-
chr14:31535331|31542179|+
chr14:31596990|31602881|-
chr14:31602443|31602881|-
chr14:31626045|31638674|-
chr14:31795368|31817113|-
chr14:31814292|31817113|-
chr14:32586345|32621734|+
chr14:35036891|35037219|-
chr14:35269429|35272194|-
chr14:35331249|35331528|-
chr14:35470141|35484036|+
chr14:35476488|35478037|+
chr14:35476488|35483108|+
chr14:35482551|35488280|+
chr14:35487897|35488280|+
chr14:35522483|35548230|+
chr14:35595940|35596817|+
chr14:39517855|39524500|-
chr14:39562390|39565343|-
chr14:39620949|39628754|-
chr14:39627488|39628754|-
chr14:39648294|39648666|+
chr14:39746137|39748741|+
chr14:45587230|45599993|-
chr14:50130032|50141145|-
chr14:50136241|50141145|-
chr14:50175876|50210523|+
chr14:50255863|50262662|-
chr14:50262508|50267414|-
chr14:50266192|50272851|-
chr14:50292584|50298079|-
chr14:50616725|50616948|-
chr14:50923233|50930851|-
chr14:51204857|51221585|-
chr14:51710573|51713938|+
chr14:52977957|53011089|-
chr14:53003436|53011089|-
chr14:53177818|53178242|+
chr14:53223268|53226472|+
chr14:53558502|53570574|-
chr14:55168779|55169298|+
chr14:55529335|55530043|+
chr14:57713428|57714430|-
chr14:58690339|58690574|+
chr14:58740696|58758425|-
chr14:58785259|58796887|+
chr14:60749401|60758172|+
chr14:62188226|62201003|+
chr14:65922338|66028484|+
chr14:66028054|66028484|+
chr14:66028054|66096324|+
chr14:66082695|66096324|+
chr14:66188492|66191041|+
chr14:66188492|66200099|+
chr14:67768105|67770316|+
chr14:67807156|67814170|-
chr14:67812484|67814170|-
chr14:68151731|68157138|-
chr14:68156928|68159769|-
chr14:68228082|68229536|-
chr14:69908548|69920026|+
chr14:70170111|70171459|+
chr14:71215545|71216798|-
chr14:71492833|71502874|+
chr14:71540261|71543136|+
chr14:71880664|71884913|+
chr14:71880664|71996087|+
chr14:73538334|73544244|+
chr14:73614502|73614802|+
chr14:73614502|73640415|+
chr14:73711351|73712883|+
chr14:73822333|73833689|-
chr14:74203700|74206958|-
chr14:75136351|75138186|-
chr14:75158743|75159031|-
chr14:75357758|75361112|+
chr14:75553720|75555344|-
chr14:75562074|75572699|-
chr14:75567694|75570700|-
chr14:75576387|75577074|-
chr14:76198680|76201632|+
chr14:76633005|76644385|+
chr14:76633005|76647192|+
chr14:76633005|76662315|+
chr14:78036726|78043258|-
chr14:80963790|80997230|-
chr14:80963811|80997230|-
chr14:80971254|80997230|-
chr14:81209418|81227957|-
chr14:81209418|81244390|-
chr14:81223235|81244390|-
chr14:81297486|81304622|-
chr14:81297486|81307112|-
chr14:81297486|81372425|-
chr14:81302548|81307112|-
chr14:81329100|81366373|-
chr14:81329100|81372425|-
chr14:81329100|81382906|-
chr14:81362061|81366373|-
chr14:81362061|81372425|-
chr14:81362061|81382906|-
chr14:81371156|81382906|-
chr14:81380665|81382906|-
chr14:81952015|81956809|-
chr14:81964235|81966006|-
chr14:89041036|89044484|+
chr14:89093181|89110855|-
chr14:89878277|89878834|-
chr14:90429451|90459827|+
chr14:90437518|90451554|+
chr14:90446883|90459827|+
chr14:90450859|90459827|+
chr14:91409421|91413894|-
chr14:91409421|91444868|-
chr14:91444649|91467503|-
chr14:91655253|91666249|+
chr14:91804348|91810001|-
chr14:91808723|91810001|-
chr14:91947919|91952074|-
chr14:91947919|91957146|-
chr14:92264128|92268765|-
chr14:92465583|92466452|-
chr14:92473983|92477416|-
chr14:92559595|92562481|-
chr14:93760203|93761283|-
chr14:93760203|93762503|-
chr14:95606995|95608085|-
chr14:96807858|96813678|-
chr14:96986391|96987409|+
chr14:97022183|97022750|+
chr14:97026985|97031551|+
chr14:97299803|97327072|+
chr14:97312431|97327072|+
chr14:99723807|99724173|-
chr14:99723807|99724176|-
chr14:99865392|99872927|-
chr14:99924615|99932150|-
chr14:100803398|100809724|-
chr14:100826890|100828258|-
chr14:102359336|102376027|+
chr14:102368055|102372866|+
chr14:102506572|102507010|+
chr14:102506572|102509085|+
chr14:102659799|102661457|+
chr14:102659799|102664184|+
chr14:102661274|102664184|+
chr14:102661274|102676199|+
chr14:102792321|102805560|+
chr14:102842986|102894719|+
chr14:102873674|102894719|+
chr14:103336521|103342862|+
chr14:103355896|103369766|+
chr14:103434589|103436598|-
chr14:103470264|103478525|-
chr14:104037959|104040507|+
chr14:104128452|104129264|+
chr14:104219336|104220581|-
chr14:104245081|104263855|-
chr14:105692405|105693097|-
chr15:22835915|22849121|+
chr15:22869914|22877969|+
chr15:25599499|25605674|-
chr15:25599499|25657118|-
chr15:25650607|25657118|-
chr15:25650607|25660989|-
chr15:25650607|25667108|-
chr15:32926133|32928609|+
chr15:38793343|38798121|-
chr15:38794512|38800202|-
chr15:40475914|40477843|+
chr15:41036244|41037457|-
chr15:41297790|41319934|-
chr15:41361767|41362745|-
chr15:41361767|41364256|-
chr15:41361767|41366763|-
chr15:41373217|41379880|-
chr15:41377566|41379880|-
chr15:41648236|41668026|+
chr15:41648236|41669502|+
chr15:41961025|41962156|+
chr15:41988272|41991357|+
chr15:42553155|42560230|-
chr15:43102811|43109295|-
chr15:43102811|43170882|-
chr15:43120125|43132631|-
chr15:43242459|43258484|-
chr15:43250210|43252899|-
chr15:43256132|43270145|-
chr15:43313472|43317627|-
chr15:43335412|43340689|-
chr15:43690238|43694048|+
chr15:44048846|44055404|+
chr15:44057647|44059108|+
chr15:44106698|44107272|-
chr15:44620882|44630515|+
chr15:44624185|44630515|+
chr15:44671887|44673174|+
chr15:44776421|44783197|+
chr15:44843073|44843720|+
chr15:44843073|44846865|+
chr15:44898222|44903183|-
chr15:44907560|44912601|-
chr15:44925702|44941209|-
chr15:45059428|45059793|+
chr15:49517401|49584734|+
chr15:49528047|49531564|+
chr15:49528047|49575915|+
chr15:49528047|49584734|+
chr15:49880212|49903465|-
chr15:50592985|50593565|-
chr15:50592985|50601995|-
chr15:50751196|50751359|+
chr15:50757243|50763992|+
chr15:50929618|50931745|-
chr15:50935536|50941082|-
chr15:50940883|50955243|-
chr15:51039691|51041067|-
chr15:51204274|51223168|+
chr15:52192351|52194233|+
chr15:52876941|52885933|-
chr15:52885774|52893362|-
chr15:55516086|55527154|-
chr15:56665638|56704634|+
chr15:57523349|57526305|+
chr15:59179173|59179739|-
chr15:59204761|59205895|-
chr15:59204761|59209198|-
chr15:59323002|59323901|+
chr15:59383257|59384839|+
chr15:59487659|59510286|-
chr15:60745801|60758912|-
chr15:62164187|62165608|-
chr15:62283198|62284001|-
chr15:62299506|62306191|-
chr15:62325639|62336454|-
chr15:63821212|63829355|+
chr15:63821212|63855207|+
chr15:63824845|63829355|+
chr15:63824845|63855207|+
chr15:63845913|63855207|+
chr15:63862631|63866602|+
chr15:63978557|63981898|-
chr15:63986162|64008672|-
chr15:63988322|64008672|-
chr15:63998978|64008672|-
chr15:64066892|64067848|-
chr15:64404771|64415745|+
chr15:64410315|64411053|+
chr15:64410315|64415745|+
chr15:64496639|64497148|-
chr15:65110144|65111422|-
chr15:65266939|65275931|-
chr15:65268812|65275931|-
chr15:65471271|65472542|-
chr15:65994642|65995346|-
chr15:66021409|66025156|-
chr15:66021409|66031213|-
chr15:66021409|66048810|-
chr15:66030044|66031213|-
chr15:66044716|66053776|-
chr15:66048477|66053776|-
chr15:66621307|66621737|+
chr15:66727364|66729230|+
chr15:67524151|67529158|-
chr15:67923225|67956983|+
chr15:68434283|68439038|+
chr15:68434283|68457142|+
chr15:68434283|68466230|+
chr15:68467974|68468992|+
chr15:69713985|69714774|+
chr15:69728476|69729061|+
chr15:72338064|72338975|-
chr15:72810407|72837305|+
chr15:72810407|72848248|+
chr15:72810407|72853890|+
chr15:72855734|72864506|+
chr15:73052747|73067438|-
chr15:73064123|73067438|-
chr15:74865202|74865545|+
chr15:74963795|74964115|-
chr15:75215988|75219228|-
chr15:75215988|75221573|-
chr15:75809599|75816639|-
chr15:76152218|76165909|+
chr15:76161291|76165909|+
chr15:76161291|76175765|+
chr15:76165768|76170362|+
chr15:76168527|76175765|+
chr15:76576097|76585041|-
chr15:76584771|76588078|-
chr15:76866498|76958130|-
chr15:77020935|77025725|-
chr15:77759436|77764156|+
chr15:78337241|78346529|-
chr15:78452433|78454709|+
chr15:78837210|78838106|+
chr15:78837210|78839040|+
chr15:80390757|80415142|+
chr15:80412669|80415142|+
chr15:81271271|81274523|-
chr15:82443805|82444764|-
chr15:85223943|85234875|-
chr15:85230855|85234875|-
chr15:85657103|85658718|+
chr15:85657103|85661070|+
chr15:85657103|85664245|+
chr15:86251249|86253876|+
chr15:89656955|89659752|+
chr15:89656955|89698765|+
chr15:90414706|90432372|-
chr15:90431752|90432372|-
chr15:90760670|90763123|+
chr15:90760670|90764997|+
chr15:90982563|90986710|+
chr15:90984737|90986710|+
chr15:90991804|90999547|+
chr15:91009232|91010824|+
chr15:91030185|91034777|+
chr15:91030185|91035943|+
chr15:93467550|93472321|+
chr15:93480747|93482948|+
chr15:93489050|93510743|+
chr15:93496586|93499879|+
chr15:93510554|93510743|+
chr15:93540186|93541851|+
chr15:93540186|93545547|+
chr15:93543741|93558139|+
chr15:93552374|93563488|+
chr15:93557925|93558139|+
chr15:94841429|94841959|+
chr15:94841429|94858866|+
chr15:94899365|94913409|+
chr15:94983404|95001475|+
chr15:100138634|100142314|+
chr15:100173182|100247060|+
chr15:101149911|101152632|+
chr15:101550654|101551042|+
chr15:101775286|101775782|-
chr16:148142|150507|-
chr16:354303|364683|-
chr16:396147|397106|-
chr16:583945|586142|+
chr16:1414213|1421612|-
chr16:1675973|1682366|+
chr16:1675973|1691188|+
chr16:1859238|1859834|-
chr16:2303304|2304064|-
chr16:2807472|2807946|+
chr16:3786036|3795355|-
chr16:3788559|3795355|-
chr16:3900297|3901010|-
chr16:4311779|4312702|-
chr16:4516153|4519466|-
chr16:4700365|4707364|+
chr16:4721391|4723658|+
chr16:4721391|4727573|+
chr16:4872875|4893603|-
chr16:8895655|8900264|+
chr16:8905494|8906963|+
chr16:8952206|8953192|-
chr16:9009110|9011013|-
chr16:9023225|9024254|-
chr16:10513437|10534319|+
chr16:10524467|10525312|+
chr16:10989138|10992859|+
chr16:11063017|11076848|+
chr16:11114049|11118778|+
chr16:11114049|11220003|+
chr16:11214471|11217803|+
chr16:11778020|11782301|-
chr16:11815432|11827935|-
chr16:11815432|11830089|-
chr16:11824500|11830089|-
chr16:11868091|11873219|-
chr16:11868091|11876244|-
chr16:11870175|11873219|-
chr16:11873021|11876244|-
chr16:11940357|11940700|-
chr16:11940357|11941663|-
chr16:11988810|11990642|-
chr16:11990414|11991892|-
chr16:12093153|12121301|+
chr16:12145703|12146079|+
chr16:12293457|12371893|+
chr16:14028048|14029600|+
chr16:14645877|14680218|-
chr16:14693760|14698083|-
chr16:14738130|14738466|+
chr16:15091609|15092262|+
chr16:15714307|15716953|-
chr16:15758592|15761296|+
chr16:15973660|15978062|-
chr16:16101672|16110478|+
chr16:16101672|16130460|+
chr16:16101672|16142160|+
chr16:16101672|16150152|+
chr16:16101672|16162159|+
chr16:16101672|16165586|+
chr16:16101672|16196574|+
chr16:16180680|16196574|+
chr16:16218645|16219768|+
chr16:16235029|16236799|+
chr16:18809246|18810156|-
chr16:18852886|18856973|-
chr16:19627435|19628130|+
chr16:19627435|19637545|+
chr16:19627435|19659204|+
chr16:19627435|19663412|+
chr16:19656207|19663412|+
chr16:19717913|19722762|-
chr16:21654394|21655717|-
chr16:21982845|21987564|+
chr16:22236974|22237296|+
chr16:22260075|22262643|+
chr16:22360599|22361170|-
chr16:23494243|23500030|-
chr16:23632682|23634451|-
chr16:23999828|24046868|+
chr16:24043456|24046868|+
chr16:24762046|24769681|+
chr16:24979671|24981901|-
chr16:25151491|25162936|+
chr16:27224905|27226329|+
chr16:27224905|27227310|+
chr16:27445667|27449008|+
chr16:28112778|28113266|-
chr16:29845053|29845387|+
chr16:30490411|30490782|+
chr16:30495147|30495584|+
chr16:30507417|30507887|+
chr16:30510394|30510810|+
chr16:30715384|30715636|+
chr16:30724528|30725032|+
chr16:30740286|30740893|+
chr16:30744600|30745329|+
chr16:31308834|31309275|+
chr16:31733946|31734674|+
chr16:31733946|31765221|+
chr16:47292542|47347734|-
chr16:47345150|47347734|-
chr16:47497792|47581459|+
chr16:47497809|47549512|+
chr16:47531309|47549512|+
chr16:48290520|48311390|+
chr16:48311248|48337216|+
chr16:48381417|48382201|+
chr16:50321822|50322261|+
chr16:50709680|50711446|-
chr16:50820765|50827575|+
chr16:53269096|53281415|+
chr16:53288349|53289691|+
chr16:53288349|53308214|+
chr16:53289511|53297009|+
chr16:53289511|53302038|+
chr16:53301205|53302038|+
chr16:53878066|53913899|+
chr16:53878066|53922863|+
chr16:53907697|53922863|+
chr16:53907697|53968021|+
chr16:53913755|53922863|+
chr16:56969146|56970729|+
chr16:56969146|56976149|+
chr16:56970598|56976149|+
chr16:56973148|56974157|+
chr16:57197912|57207781|-
chr16:57201004|57207781|-
chr16:57282448|57284419|+
chr16:57554979|57560039|-
chr16:58592376|58594266|-
chr16:58594115|58594266|-
chr16:58608512|58617086|-
chr16:66759730|66763002|-
chr16:66839679|66839929|-
chr16:66971939|66973261|+
chr16:67070541|67100701|+
chr16:67070541|67116211|+
chr16:67070541|67116242|+
chr16:67644726|67646024|+
chr16:67660457|67663436|+
chr16:67662272|67663436|+
chr16:67902242|67902502|+
chr16:68087466|68088520|+
chr16:68155889|68157024|+
chr16:68155889|68160513|+
chr16:68155889|68191971|+
chr16:68191771|68200918|+
chr16:68208276|68217269|+
chr16:68224670|68225678|+
chr16:68300495|68309152|+
chr16:68308593|68309152|+
chr16:69402278|69406258|-
chr16:69404385|69406258|-
chr16:69729038|69729282|+
chr16:70044653|70052000|-
chr16:70076253|70076906|-
chr16:70292882|70296427|-
chr16:70294946|70296427|-
chr16:70298860|70299565|-
chr16:70566381|70573110|+
chr16:70598967|70601439|+
chr16:72122885|72124685|-
chr16:74491771|74493687|-
chr16:74493579|74497377|-
chr16:74666420|74670475|-
chr16:74694829|74695349|-
chr16:74716548|74719481|-
chr16:74946095|74990508|-
chr16:74949767|74950157|-
chr16:74972047|74999720|-
chr16:80718434|80719026|-
chr16:81819547|81892768|+
chr16:81888048|81892768|+
chr16:81888048|81904540|+
chr16:81891867|81904540|+
chr16:81929411|81939112|+
chr16:81929411|81942196|+
chr16:81957089|81962229|+
chr16:83940591|83945972|+
chr16:84778238|84779279|+
chr16:85667519|85667738|+
chr16:87782278|87795646|-
chr16:87788799|87795646|-
chr16:88008653|88017865|+
chr16:88052033|88071617|+
chr16:88061088|88071617|+
chr16:88653007|88677944|+
chr16:88664585|88675459|+
chr16:88675341|88677944|+
chr16:88694029|88695262|+
chr16:89164998|89169167|+
chr16:89291126|89292039|+
chr16:89371613|89383483|-
chr16:89371613|89383486|-
chr16:89484691|89497734|-
chr16:89799889|89804313|+
chr16:89949758|89952374|+
chr16:89961445|89967202|+
chr16:89961445|89970613|+
chr16:89962397|89967202|+
chr17:505034|531471|-
chr17:526772|534868|-
chr17:902018|902824|+
chr17:1257504|1265302|-
chr17:1264385|1265302|-
chr17:1268152|1268352|-
chr17:1339913|1340449|-
chr17:1451589|1456443|-
chr17:1516488|1520063|-
chr17:1540002|1540356|-
chr17:1746096|1747980|+
chr17:1746096|1756483|+
chr17:2367501|2376958|-
chr17:3850684|3854979|-
chr17:3969740|3976050|-
chr17:3988963|3989949|-
chr17:4186092|4200104|-
chr17:4186092|4200109|-
chr17:4186092|4210418|-
chr17:4192524|4200109|-
chr17:4451252|4451605|-
chr17:5250084|5253924|+
chr17:5364258|5365866|-
chr17:7246697|7247967|+
chr17:7369291|7369457|-
chr17:7402357|7402810|+
chr17:7849045|7849304|+
chr17:8141348|8141947|-
chr17:8347577|8363478|+
chr17:11958205|11984847|+
chr17:11958205|11999011|+
chr17:11958205|12016677|+
chr17:11984672|11999011|+
chr17:12812213|12832363|+
chr17:16040624|16049862|-
chr17:17165279|17168295|-
chr17:17787947|17797124|-
chr17:17927937|17931973|-
chr17:18110128|18111689|+
chr17:18193870|18198099|-
chr17:18768781|18769265|+
chr17:18768781|18781183|+
chr17:19823348|19835291|-
chr17:19861326|19861880|-
chr17:19861326|19861884|-
chr17:20107645|20109225|+
chr17:20910208|20914622|-
chr17:20919064|20931987|-
chr17:25630392|25636298|+
chr17:26449628|26499644|+
chr17:26490568|26499644|+
chr17:27248705|27251320|-
chr17:27248705|27254081|-
chr17:27809214|27825539|+
chr17:27809214|27838010|+
chr17:27975161|27977818|-
chr17:28011580|28030080|-
chr17:28593902|28613920|-
chr17:28808160|28811788|+
chr17:28808160|28819771|+
chr17:28811231|28819771|+
chr17:28934569|28937960|+
chr17:29112936|29119590|-
chr17:29130918|29131126|-
chr17:29231083|29231547|-
chr17:29483000|29497015|+
chr17:30211442|30214332|-
chr17:30293165|30303633|+
chr17:30302500|30315516|+
chr17:30310017|30315516|+
chr17:30315338|30315516|+
chr17:30498061|30503232|+
chr17:30689932|30695033|+
chr17:31072228|31076024|-
chr17:33689757|33690845|-
chr17:33951415|33954745|+
chr17:34160910|34163245|+
chr17:34864900|34867294|-
chr17:34910660|34916711|+
chr17:35310185|35311207|+
chr17:35604934|35609962|-
chr17:35797838|35804870|+
chr17:35800605|35804870|+
chr17:35800605|35822225|+
chr17:35913216|35914161|-
chr17:35931889|35945538|-
chr17:35936438|35945538|-
chr17:35944755|35946657|-
chr17:37575969|37580074|-
chr17:37646809|37649143|+
chr17:37840849|37842272|-
chr17:38065210|38066177|-
chr17:38445659|38447920|+
chr17:38551700|38555383|-
chr17:40342202|40342775|-
chr17:40650941|40653322|+
chr17:40652724|40653322|+
chr17:40879652|40882936|-
chr17:40990747|40991397|+
chr17:41203079|41215968|-
chr17:41209068|41215968|-
chr17:41219624|41226538|-
chr17:41247862|41276132|-
chr17:41576229|41577471|+
chr17:41576229|41582193|+
chr17:42231923|42232779|+
chr17:43159011|43164020|+
chr17:43173561|43174612|+
chr17:43314647|43316432|+
chr17:43347779|43348588|-
chr17:43552465|43553092|-
chr17:45232037|45235669|-
chr17:45438743|45456619|+
chr17:45479497|45492285|+
chr17:45479497|45517868|+
chr17:45673718|45677105|+
chr17:45695715|45696530|+
chr17:45740454|45745776|+
chr17:45741524|45745776|+
chr17:45745551|45748198|+
chr17:46189392|46190022|+
chr17:46189392|46190763|+
chr17:46993437|47000299|+
chr17:47388673|47389404|-
chr17:47388673|47390207|-
chr17:48462478|48462652|-
chr17:48462478|48465493|-
chr17:48814320|48819092|+
chr17:48818462|48819092|+
chr17:49057106|49064598|-
chr17:49059884|49063139|-
chr17:49067810|49075978|-
chr17:49278952|49280589|-
chr17:49294694|49302570|-
chr17:49340634|49346265|+
chr17:53108528|53124515|+
chr17:53478829|53481229|-
chr17:54921379|54923170|+
chr17:54921379|54925426|+
chr17:54926056|54933986|+
chr17:54926056|54939612|+
chr17:54978779|54981849|-
chr17:56081011|56082402|-
chr17:56293448|56294097|-
chr17:56536128|56540664|-
chr17:57148183|57161450|-
chr17:57153007|57158580|-
chr17:57157114|57165768|-
chr17:57158457|57161450|-
chr17:57274904|57275150|+
chr17:57430575|57430887|+
chr17:57808781|57816308|+
chr17:57808781|57851246|+
chr17:57842331|57851246|+
